GAUGE,YEAR_OPENE,InLine_FID,SimLnFLag,POINT_X,POINT_Y
5.6,1889,837,0,75.86986933,30.37730145
5.6,1889,837,0,76.37996933,30.34280145
5.6,1890,838,0,82.15726933,22.06200145
5.6,1890,838,0,83.01246933,22.02410145
5.6,1890,838,0,83.37136933,21.91020145
5.6,1890,839,0,88.41876933,22.52840145
5.6,1890,839,0,88.33486933,22.51330145
5.6,1890,839,0,88.21616933,22.45700145
5.6,1890,840,0,72.97946933,22.55450145
5.6,1890,840,0,72.78236933,22.45760145
5.6,1890,841,0,85.49526933,22.55830145
5.6,1890,841,0,85.79496933,22.71320145
5.6,1890,841,0,85.91526933,22.77320145
5.6,1890,841,0,86.03956933,22.84350145
5.6,1890,842,0,86.07276933,22.95830145
5.6,1890,842,0,86.37006933,23.34230145
5.6,1890,843,0,89.42896933,23.78550145
5.6,1890,843,0,89.49006933,23.77030145
5.6,1890,844,0,80.38046933,23.86090145
5.6,1890,844,0,81.00666933,23.41330145
5.6,1890,845,0,70.97386933,30.17250145
5.6,1890,845,0,71.33806933,30.08000145
5.6,1890,846,0,74.55926933,32.50060145
5.6,1890,846,0,74.97426933,32.55710145
5.6,1891,847,0,83.37136933,21.91020145
5.6,1891,847,0,84.00596933,21.84900145
5.6,1891,847,0,84.49936933,22.17940145
5.6,1891,847,0,85.01396933,22.28410145
5.6,1891,847,0,85.49526933,22.55830145
5.6,1891,848,0,81.00666933,23.41330145
5.6,1891,848,0,81.72216933,23.12300145
5.6,1891,848,0,81.83906933,22.99340145
5.6,1891,848,0,81.98986933,22.28190145
5.6,1891,848,0,82.15726933,22.06200145
5.6,1891,849,0,77.18046933,28.67200145
5.6,1891,849,0,76.95056933,29.39490145
5.6,1891,849,0,76.98006933,29.71140145
5.6,1891,849,0,76.82746933,30.00370145
5.6,1891,849,0,76.86806933,30.19780145
5.6,1891,849,0,76.76946933,30.39350145
5.6,1891,849,0,76.75716933,30.60290145
5.6,1891,849,0,76.85276933,30.73850145
5.6,1892,850,0,68.46406933,25.41470145
5.6,1892,850,0,68.99406933,25.51750145
5.6,1892,851,0,68.99406933,25.51750145
5.6,1892,851,0,69.01236933,25.52360145
5.6,1892,851,0,69.10106933,25.52390145
5.6,1892,851,0,69.37166933,25.51210145
5.6,1892,852,0,66.44336933,30.90720145
5.6,1892,852,0,66.63456933,30.77910145
5.6,1892,852,0,66.67726933,30.59130145
5.6,1892,853,0,74.60926933,30.96520145
5.6,1892,853,0,74.54626933,31.00790145
5.6,1892,853,0,74.54456933,31.00940145
5.6,1892,853,0,74.54626933,31.00790145
5.6,1892,854,0,71.58346933,32.88990145
5.6,1892,854,0,71.49746933,32.46190145
5.6,1893,855,0,80.62886933,16.55980145
5.6,1893,855,0,80.81986933,16.54300145
5.6,1893,855,0,81.14006933,16.75090145
5.6,1893,856,0,81.14006933,16.75090145
5.6,1893,856,0,81.33106933,16.84140145
5.6,1893,856,0,81.52886933,16.79410145
5.6,1893,856,0,81.67996933,16.93090145
5.6,1893,856,0,81.71946933,16.99410145
5.6,1893,857,0,81.82636933,16.95370145
5.6,1893,857,0,81.95526933,16.93120145
5.6,1893,857,0,82.19226933,17.04450145
5.6,1893,858,0,82.19226933,17.04450145
5.6,1893,858,0,82.24736933,16.95170145
5.6,1893,859,0,82.19226933,17.04450145
5.6,1893,859,0,82.97506933,17.67890145
5.6,1893,860,0,83.19066933,17.89860145
5.6,1893,860,0,82.97506933,17.67890145
5.6,1893,861,0,83.19066933,17.89860145
5.6,1893,861,0,83.22426933,17.79830145
5.6,1893,862,0,83.40366933,18.11250145
5.6,1893,862,0,83.19066933,17.89860145
5.6,1893,863,0,84.00596933,21.84900145
5.6,1893,863,0,84.03276933,21.56180145
5.6,1893,863,0,83.96196933,21.46330145
5.6,1893,864,0,73.99786933,22.84890145
5.6,1893,864,0,73.92996933,22.81810145
5.6,1893,864,0,73.59136933,22.76930145
5.6,1894,865,0,78.20156933,12.99950145
5.6,1894,865,0,78.32476933,12.86400145
5.6,1894,866,0,83.40366933,18.11250145
5.6,1894,866,0,83.62676933,18.35820145
5.6,1894,866,0,84.29066933,18.56260145
5.6,1894,866,0,84.35996933,18.71020145
5.6,1894,867,0,75.45266933,23.45490145
5.6,1894,867,0,75.05326933,23.35460145
5.6,1894,867,0,74.51466933,22.89630145
5.6,1894,867,0,73.99786933,22.84890145
5.6,1894,868,0,87.08996933,23.71300145
5.6,1894,868,0,87.14746933,23.58850145
5.6,1894,869,0,86.41876933,23.79160145
5.6,1894,869,0,86.76396933,23.74380145
5.6,1894,870,0,86.84096933,23.82980145
5.6,1894,870,0,86.91246933,23.84600145
5.6,1894,871,0,78.76846933,28.45150145
5.6,1894,871,0,79.09246933,28.34560145
5.6,1894,871,0,79.40586933,28.38060145
5.6,1894,871,0,79.02436933,28.74160145
5.6,1894,871,0,78.80686933,28.81210145
5.6,1894,871,0,78.75366933,28.82170145
5.6,1895,872,0,84.35996933,18.71020145
5.6,1895,872,0,84.74426933,19.29110145
5.6,1895,872,0,85.00836933,19.38490145
5.6,1895,872,0,85.09926933,19.50890145
5.6,1895,873,0,75.76756933,23.16060145
5.6,1895,873,0,76.02526933,23.27240145
5.6,1895,873,0,76.69576933,23.37550145
5.6,1895,873,0,77.12026933,23.21130145
5.6,1895,873,0,77.45026933,23.27700145
5.6,1895,874,0,86.91246933,23.84600145
5.6,1895,874,0,87.08996933,23.71300145
5.6,1895,875,0,77.28146933,24.59760145
5.6,1895,875,0,77.51926933,24.64100145
5.6,1895,875,0,78.03916933,24.48310145
5.6,1895,875,0,78.20356933,24.20680145
5.6,1895,876,0,74.00006933,32.38370145
5.6,1895,876,0,74.11826933,32.43050145
5.6,1895,877,0,74.00006933,32.38370145
5.6,1895,877,0,73.85636933,32.32170145
5.6,1895,877,0,73.69026933,32.07790145
5.6,1896,878,0,85.09926933,19.50890145
5.6,1896,878,0,85.68966933,20.15240145
5.6,1896,878,0,85.83696933,20.26460145
5.6,1896,879,0,75.45266933,23.45490145
5.6,1896,879,0,75.49226933,23.30940145
5.6,1896,879,0,75.76756933,23.16060145
5.6,1896,880,0,68.46406933,25.41470145
5.6,1896,880,0,68.65746933,25.78030145
5.6,1896,880,0,68.39826933,26.25260145
5.6,1896,880,0,68.39706933,26.25530145
5.6,1896,881,0,68.39706933,26.25530145
5.6,1896,881,0,68.27846933,26.79530145
5.6,1896,881,0,68.40746933,27.08610145
5.6,1896,881,0,68.55306933,27.36350145
5.6,1896,881,0,68.75476933,27.53690145
5.6,1896,882,0,68.75476933,27.53690145
5.6,1896,882,0,68.88366933,27.68820145
5.6,1896,883,0,72.69436933,31.13970145
5.6,1896,883,0,73.10506933,31.42610145
5.6,1896,883,0,73.19206933,31.57850145
5.6,1896,883,0,73.39006933,31.72390145
5.6,1896,883,0,73.69026933,32.07790145
5.6,1897,884,0,80.62886933,16.55980145
5.6,1897,884,0,80.59996933,16.49760145
5.6,1897,885,0,85.68966933,20.15240145
5.6,1897,885,0,85.87226933,19.82820145
5.6,1897,886,0,85.89046933,20.47060145
5.6,1897,886,0,85.83696933,20.26460145
5.6,1897,887,0,71.53926933,29.34450145
5.6,1897,887,0,72.77146933,29.74570145
5.6,1897,887,0,73.23936933,29.99440145
5.6,1897,888,0,73.23936933,29.99440145
5.6,1897,888,0,73.25276933,30.00020145
5.6,1897,889,0,73.76776933,30.15530145
5.6,1897,889,0,74.96686933,30.20870145
5.6,1897,889,0,75.84436933,29.83750145
5.6,1897,889,0,76.07906933,29.62360145
5.6,1897,889,0,76.32206933,29.32020145
5.6,1897,889,0,76.59826933,28.88250145
5.6,1897,889,0,77.17786933,28.67260145
5.6,1897,890,0,73.92546933,30.32350145
5.6,1897,890,0,73.76776933,30.15530145
5.6,1897,890,0,73.25276933,30.00020145
5.6,1898,891,0,80.64456933,16.23520145
5.6,1898,891,0,80.50456933,15.93610145
5.6,1898,891,0,80.06576933,15.50930145
5.6,1898,891,0,79.97576933,14.41600145
5.6,1898,892,0,80.64456933,16.23520145
5.6,1898,892,0,80.89126933,16.02030145
5.6,1898,893,0,80.59996933,16.49760145
5.6,1898,893,0,80.64456933,16.23520145
5.6,1898,894,0,86.94066933,21.51480145
5.6,1898,894,0,87.01886933,21.63980145
5.6,1898,894,0,87.26316933,21.79520145
5.6,1898,894,0,87.34366933,22.31290145
5.6,1898,894,0,87.24326933,22.29370145
5.6,1898,894,0,86.99216933,22.47390145
5.6,1898,894,0,86.60966933,22.48540145
5.6,1898,894,0,86.19886933,22.74580145
5.6,1898,894,0,86.09466933,22.78990145
5.6,1898,894,0,85.91526933,22.77320145
5.6,1898,895,0,78.69166933,23.82880145
5.6,1898,895,0,79.17456933,23.91180145
5.6,1898,895,0,79.41826933,23.83720145
5.6,1898,896,0,78.17276933,27.64820145
5.6,1898,896,0,78.09326933,27.56530145
5.6,1899,897,0,79.36056933,12.95940145
5.6,1899,897,0,79.33466933,12.90530145
5.6,1899,898,0,79.84716933,14.15790145
5.6,1899,898,0,80.11126933,13.44150145
5.6,1899,898,0,80.30736933,13.24480145
5.6,1899,898,0,80.27526933,13.11250145
5.6,1899,899,0,72.84986933,21.17730145
5.6,1899,899,0,73.87576933,21.12320145
5.6,1899,899,0,74.11656933,21.33560145
5.6,1899,899,0,74.43236933,21.38930145
5.6,1899,899,0,74.81986933,21.16870145
5.6,1899,900,0,86.94066933,21.51480145
5.6,1899,900,0,86.52236933,21.03960145
5.6,1899,900,0,86.09696933,20.95250145
5.6,1899,900,0,86.11276933,20.72230145
5.6,1899,900,0,85.98346933,20.55800145
5.6,1899,900,0,85.89046933,20.47060145
5.6,1899,901,0,87.32926933,22.42380145
5.6,1899,901,0,87.32876933,22.37770145
5.6,1899,902,0,79.41826933,23.83720145
5.6,1899,902,0,79.78926933,23.80190145
5.6,1899,902,0,80.24036933,23.92130145
5.6,1899,902,0,80.38046933,23.86090145
5.6,1899,903,0,85.02486933,24.80170145
5.6,1899,903,0,85.06966933,24.79900145
5.6,1899,903,0,85.47406933,24.82350145
5.6,1899,903,0,85.69556933,25.09090145
5.6,1899,903,0,86.08456933,25.19060145
5.6,1899,904,0,76.49096933,25.09980145
5.6,1899,904,0,76.85286933,24.64710145
5.6,1899,904,0,77.16576933,24.51740145
5.6,1899,904,0,77.28146933,24.59760145
5.6,1899,905,0,76.07906933,29.62360145
5.6,1899,905,0,76.35926933,29.80290145
5.6,1899,906,0,72.26966933,30.80070145
5.6,1899,906,0,72.69436933,31.13970145
5.6,1899,907,0,72.01006933,33.44050145
5.6,1899,907,0,71.92306933,33.40490145
5.6,1899,907,0,71.75836933,32.95930145
5.6,1899,907,0,71.58346933,32.88990145
5.6,1899,908,0,72.34676933,33.76290145
5.6,1899,908,0,72.32326933,33.59690145
5.6,1899,908,0,72.23636933,33.56100145
5.6,1900,909,0,81.77646933,16.99030145
5.6,1900,909,0,81.82636933,16.95370145
5.6,1900,910,0,81.71946933,16.99410145
5.6,1900,910,0,81.77646933,16.99030145
5.6,1900,911,0,75.02916933,20.47290145
5.6,1900,911,0,74.78846933,20.90610145
5.6,1900,912,0,74.81986933,21.16870145
5.6,1900,912,0,75.23126933,21.00810145
5.6,1900,912,0,75.56506933,21.03290145
5.6,1900,913,0,87.34366933,22.31290145
5.6,1900,913,0,87.32876933,22.37770145
5.6,1900,913,0,87.78006933,22.37710145
5.6,1900,913,0,88.32486933,22.63810145
5.6,1900,914,0,83.15826933,25.30560145
5.6,1900,914,0,83.57996933,25.22470145
5.6,1900,914,0,84.04186933,24.93960145
5.6,1900,914,0,84.27666933,24.92890145
5.6,1900,914,0,85.02486933,24.80170145
5.6,1900,915,0,68.29036933,25.36450145
5.6,1900,915,0,68.37736933,25.37690145
5.6,1900,916,0,77.42866933,28.69570145
5.6,1900,916,0,77.78966933,28.76100145
5.6,1900,916,0,78.12486933,28.74610145
5.6,1900,916,0,78.22626933,28.80800145
5.6,1900,916,0,78.47056933,28.86680145
5.6,1900,916,0,78.75366933,28.82170145
5.6,1900,917,0,78.17996933,29.97780145
5.6,1900,917,0,78.22666933,30.06330145
5.6,1900,917,0,78.03286933,30.32150145
5.6,1900,918,0,71.93666933,30.30840145
5.6,1900,918,0,72.25816933,30.79160145
5.6,1900,918,0,72.26966933,30.80070145
5.6,1901,919,0,75.62406933,11.53050145
5.6,1901,919,0,75.79556933,11.33460145
5.6,1901,919,0,75.86046933,11.11820145
5.6,1901,920,0,72.78236933,22.45760145
5.6,1901,920,0,72.62176933,22.46620145
5.6,1901,920,0,72.53446933,22.34580145
5.6,1901,921,0,87.33296933,22.48050145
5.6,1901,921,0,87.32926933,22.42380145
5.6,1901,922,0,75.84436933,29.83750145
5.6,1901,922,0,75.86986933,30.37730145
5.6,1901,922,0,75.86446933,30.88750145
5.6,1901,923,0,71.09626933,34.13100145
5.6,1901,923,0,71.29746933,34.00770145
5.6,1901,923,0,71.61156933,34.02700145
5.6,1902,924,0,76.28406933,10.77410145
5.6,1902,924,0,76.23546933,10.64650145
5.6,1902,924,0,76.34616933,10.12270145
5.6,1902,924,0,76.29046933,9.965601454
5.6,1902,924,0,76.38436933,9.917301454
5.6,1902,924,0,76.34466933,9.843401454
5.6,1902,924,0,76.24836933,9.864701454
5.6,1902,925,0,75.54496933,11.66380145
5.6,1902,925,0,75.62406933,11.53050145
5.6,1902,926,0,84.27666933,24.92890145
5.6,1902,926,0,83.85076933,24.42980145
5.6,1902,926,0,83.89336933,24.27850145
5.6,1902,926,0,84.11706933,24.05800145
5.6,1902,927,0,71.74846933,33.51330145
5.6,1902,927,0,71.43086933,33.59490145
5.6,1903,928,0,75.50256933,11.73680145
5.6,1903,928,0,75.54496933,11.66380145
5.6,1903,929,0,81.71756933,21.37260145
5.6,1903,929,0,81.80986933,21.34480145
5.6,1903,930,0,73.15036933,22.36210145
5.6,1903,930,0,73.28456933,22.44050145
5.6,1903,930,0,73.32336933,22.49660145
5.6,1903,930,0,73.37456933,22.55630145
5.6,1903,930,0,73.59136933,22.76930145
5.6,1903,931,0,86.22366933,23.78230145
5.6,1903,931,0,86.41876933,23.79160145
5.6,1903,931,0,86.44136933,23.66270145
5.6,1903,931,0,86.54676933,23.54290145
5.6,1903,931,0,86.66026933,23.51760145
5.6,1903,931,0,87.04066933,23.21440145
5.6,1903,931,0,87.31356933,23.09800145
5.6,1903,931,0,87.33296933,22.48050145
5.6,1903,932,0,81.90636933,25.74910145
5.6,1903,932,0,81.98906933,25.92140145
5.6,1903,932,0,82.00036933,25.94730145
5.6,1903,932,0,82.00686933,25.97610145
5.6,1903,932,0,82.08006933,26.31190145
5.6,1903,933,0,79.13176933,25.99000145
5.6,1903,933,0,79.22936933,25.93540145
5.6,1903,934,0,73.20986933,32.55300145
5.6,1903,934,0,73.16746933,32.53470145
5.6,1903,934,0,72.67496933,32.07450145
5.6,1904,935,0,86.26176933,23.71930145
5.6,1904,935,0,86.44136933,23.66270145
5.6,1904,936,0,68.83946933,24.65790145
5.6,1904,936,0,68.77926933,24.93410145
5.6,1904,936,0,68.46446933,25.16190145
5.6,1904,936,0,68.37736933,25.37690145
5.6,1904,937,0,81.87356933,25.55160145
5.6,1904,937,0,81.90636933,25.74910145
5.6,1904,938,0,82.11286933,26.77740145
5.6,1904,938,0,82.08006933,26.31190145
5.6,1904,939,0,77.18046933,28.67200145
5.6,1904,939,0,77.25056933,28.54710145
5.6,1904,939,0,77.44146933,27.82850145
5.6,1904,939,0,77.65596933,27.51600145
5.6,1904,939,0,77.66046933,27.50940145
5.6,1904,939,0,77.70836933,27.35850145
5.6,1904,939,0,78.01436933,27.17040145
5.6,1904,940,0,77.71266933,29.00320145
5.6,1904,940,0,77.78966933,28.76100145
5.6,1904,941,0,73.13546933,32.60250145
5.6,1904,941,0,73.14266933,32.71550145
5.6,1905,942,0,88.50606933,23.38720145
5.6,1905,942,0,88.60466933,23.11290145
5.6,1905,943,0,81.83476933,25.46070145
5.6,1905,943,0,81.87356933,25.55160145
5.6,1905,944,0,78.59266933,27.01940145
5.6,1905,944,0,79.21806933,27.33160145
5.6,1905,945,0,66.06376933,29.56670145
5.6,1905,945,0,66.29366933,29.59780145
5.6,1905,945,0,66.51706933,29.86280145
5.6,1905,945,0,66.83956933,29.88230145
5.6,1905,945,0,66.98326933,29.98710145
5.6,1905,946,0,75.86446933,30.88750145
5.6,1905,946,0,75.33676933,30.80830145
5.6,1905,946,0,74.62766933,30.95640145
5.6,1906,947,0,75.02056933,12.42710145
5.6,1906,947,0,75.50256933,11.73680145
5.6,1906,948,0,86.41876933,23.79160145
5.6,1906,948,0,86.16836933,23.84380145
5.6,1906,948,0,85.77596933,24.28570145
5.6,1906,948,0,85.23436933,24.58990145
5.6,1906,948,0,85.06966933,24.79900145
5.6,1906,949,0,79.21806933,27.33160145
5.6,1906,949,0,79.59776933,27.40130145
5.6,1906,950,0,72.26966933,30.80070145
5.6,1906,950,0,72.24766933,31.07770145
5.6,1906,950,0,72.35776933,31.36770145
5.6,1906,950,0,72.27326933,31.42310145
5.6,1906,950,0,72.32016933,31.63350145
5.6,1906,950,0,72.63926933,31.90650145
5.6,1906,950,0,72.67496933,32.07450145
5.6,1906,951,0,74.60926933,30.96520145
5.6,1906,951,0,74.04796933,30.40480145
5.6,1906,951,0,73.92286933,30.32570145
5.6,1906,952,0,74.88846933,31.64120145
5.6,1906,952,0,74.92506933,31.41220145
5.6,1906,952,0,74.82186933,31.25250145
5.6,1907,953,0,74.94566933,12.62250145
5.6,1907,953,0,75.02056933,12.42710145
5.6,1907,954,0,88.28326933,24.41080145
5.6,1907,954,0,88.24856933,23.85710145
5.6,1907,954,0,88.50606933,23.38720145
5.6,1907,955,0,75.95606933,24.90980145
5.6,1907,955,0,75.92606933,24.57230145
5.6,1907,955,0,75.67586933,24.26990145
5.6,1907,955,0,75.45266933,23.45490145
5.6,1907,956,0,81.87356933,25.55160145
5.6,1907,956,0,82.35646933,25.57850145
5.6,1907,957,0,82.35646933,25.57850145
5.6,1907,957,0,82.62476933,25.39800145
5.6,1907,957,0,83.01936933,25.31480145
5.6,1907,958,0,82.35646933,25.57850145
5.6,1907,958,0,82.58186933,25.60620145
5.6,1907,958,0,82.71966933,25.73120145
5.6,1907,959,0,81.98906933,25.92140145
5.6,1907,959,0,82.06496933,25.77550145
5.6,1907,959,0,82.35646933,25.57850145
5.6,1907,960,0,77.78966933,28.76100145
5.6,1907,960,0,77.80416933,28.22980145
5.6,1907,961,0,74.28836933,31.64770145
5.6,1907,961,0,73.95106933,31.71410145
5.6,1907,962,0,73.39006933,31.72390145
5.6,1907,962,0,73.95106933,31.71410145
5.6,1908,963,0,83.36656933,18.55320145
5.6,1908,963,0,83.31556933,18.32420145
5.6,1908,963,0,83.40366933,18.11250145
5.6,1908,964,0,79.01806933,20.25720145
5.6,1908,964,0,79.06506933,20.16450145
5.6,1908,964,0,79.16686933,20.08620145
5.6,1908,964,0,79.35736933,19.92140145
5.6,1908,964,0,79.38586933,19.85830145
5.6,1908,965,0,75.85766933,25.21530145
5.6,1908,965,0,75.95606933,24.90980145
5.6,1908,966,0,78.01436933,27.17040145
5.6,1908,966,0,78.05156933,27.19200145
5.6,1909,967,0,83.46006933,18.78790145
5.6,1909,967,0,83.36656933,18.55320145
5.6,1909,968,0,69.10106933,25.52390145
5.6,1909,968,0,69.24406933,25.28420145
5.6,1909,968,0,69.10946933,25.15160145
5.6,1909,968,0,69.31456933,24.93050145
5.6,1909,969,0,77.65596933,27.51600145
5.6,1909,969,0,77.48456933,27.25350145
5.6,1909,969,0,77.29316933,26.91690145
5.6,1909,969,0,76.88636933,26.61010145
5.6,1909,969,0,76.36386933,25.98560145
5.6,1909,969,0,76.13906933,25.50400145
5.6,1909,969,0,75.85766933,25.21530145
5.6,1909,969,0,76.49096933,25.09980145
5.6,1909,970,0,71.61716933,29.54330145
5.6,1909,970,0,71.62206933,29.55750145
5.6,1909,970,0,71.91126933,30.30270145
5.6,1909,971,0,73.33416933,31.23350145
5.6,1909,971,0,73.51826933,31.42590145
5.6,1909,971,0,73.70276933,31.44730145
5.6,1909,971,0,73.99646933,31.65410145
5.6,1909,971,0,73.95236933,31.71160145
5.6,1910,972,0,68.37736933,25.37690145
5.6,1910,972,0,68.46406933,25.41470145
5.6,1910,973,0,80.35976933,27.20090145
5.6,1910,973,0,80.66356933,27.59280145
5.6,1910,973,0,79.98896933,27.85440145
5.6,1910,974,0,76.35926933,29.80290145
5.6,1910,974,0,76.82746933,30.00370145
5.6,1910,975,0,74.41526933,31.13060145
5.6,1910,975,0,74.18946933,30.80410145
5.6,1910,975,0,73.69286933,30.46310145
5.6,1910,975,0,72.34746933,30.04630145
5.6,1910,975,0,72.14286933,29.76830145
5.6,1910,975,0,71.62206933,29.55750145
5.6,1910,976,0,74.42076933,31.13690145
5.6,1910,976,0,74.51326933,31.15320145
5.6,1910,976,0,74.51566933,31.15360145
5.6,1910,977,0,74.82186933,31.25250145
5.6,1910,977,0,74.51566933,31.15360145
5.6,1910,977,0,74.51326933,31.15320145
5.6,1910,977,0,74.51566933,31.15360145
5.6,1911,978,0,86.19886933,22.74580145
5.6,1911,978,0,86.12446933,22.55900145
5.6,1911,978,0,86.22266933,22.32930145
5.6,1911,978,0,86.30996933,22.34610145
5.6,1911,978,0,86.28576933,22.26510145
5.6,1911,979,0,87.82946933,24.82780145
5.6,1911,979,0,87.99086933,24.66780145
5.6,1911,980,0,81.21396933,26.27010145
5.6,1911,980,0,81.28356933,25.92540145
5.6,1911,980,0,81.87356933,25.55160145
5.6,1911,981,0,81.21396933,26.27010145
5.6,1911,981,0,81.69396933,26.20400145
5.6,1911,981,0,82.00686933,25.97610145
5.6,1911,981,0,82.00036933,25.94730145
5.6,1911,981,0,82.00686933,25.97610145
5.6,1911,982,0,81.21396933,26.27010145
5.6,1911,982,0,80.93886933,26.80730145
5.6,1911,982,0,80.93646933,26.80930145
5.6,1911,983,0,71.23616933,29.14890145
5.6,1911,983,0,71.01656933,29.32380145
5.6,1911,984,0,78.30436933,29.16660145
5.6,1911,984,0,78.22626933,28.80800145
5.6,1911,985,0,72.25816933,30.79160145
5.6,1911,985,0,72.61356933,30.71240145
5.6,1911,985,0,73.18066933,31.05780145
5.6,1911,985,0,73.33416933,31.23350145
5.6,1912,986,0,88.08386933,23.64410145
5.6,1912,986,0,88.35026933,23.37280145
5.6,1912,986,0,88.30976933,23.22990145
5.6,1912,986,0,88.44126933,23.14040145
5.6,1912,986,0,88.39106933,22.95820145
5.6,1912,987,0,80.49326933,26.56700145
5.6,1912,987,0,80.56786933,26.42470145
5.6,1912,987,0,81.28356933,25.92540145
5.6,1912,988,0,78.79876933,28.55860145
5.6,1912,988,0,78.55626933,28.56130145
5.6,1912,989,0,75.57666933,31.32830145
5.6,1912,989,0,75.36406933,31.33900145
5.6,1913,990,0,77.79416933,22.60630145
5.6,1913,990,0,78.00876933,22.10790145
5.6,1913,990,0,77.89686933,21.97920145
5.6,1913,990,0,77.94596933,21.91690145
5.6,1913,991,0,86.16836933,23.84380145
5.6,1913,991,0,86.22366933,23.78230145
5.6,1913,991,0,86.26176933,23.71930145
5.6,1913,992,0,87.99086933,24.66780145
5.6,1913,992,0,88.07566933,24.40310145
5.6,1913,992,0,88.22776933,24.23920145
5.6,1913,992,0,88.08386933,23.64410145
5.6,1913,993,0,77.29316933,26.91690145
5.6,1913,993,0,77.48086933,26.92600145
5.6,1913,993,0,77.63296933,27.09760145
5.6,1913,993,0,78.01436933,27.17040145
5.6,1913,994,0,75.84436933,29.83750145
5.6,1913,994,0,75.88686933,29.37480145
5.6,1913,994,0,75.73216933,29.14920145
5.6,1913,995,0,75.17346933,31.17490145
5.6,1913,995,0,74.62766933,30.95640145
5.6,1913,996,0,75.17346933,31.17490145
5.6,1913,996,0,75.24696933,31.10870145
5.6,1913,996,0,75.47586933,31.12990145
5.6,1913,996,0,75.78286933,31.04980145
5.6,1913,997,0,75.64056933,31.30880145
5.6,1913,997,0,75.88926933,31.52570145
5.6,1913,998,0,75.36406933,31.33900145
5.6,1913,998,0,75.17346933,31.17490145
5.6,1913,999,0,73.15966933,34.05330145
5.6,1913,999,0,72.88226933,33.95510145
5.6,1913,999,0,72.81146933,33.74480145
5.6,1914,1000,0,77.94596933,21.91690145
5.6,1914,1000,0,78.16896933,21.92050145
5.6,1914,1001,0,80.66356933,27.59280145
5.6,1914,1001,0,80.70216933,27.60480145
5.6,1914,1002,0,75.57666933,31.32830145
5.6,1914,1002,0,75.58286933,31.21990145
5.6,1914,1002,0,75.47586933,31.12990145
5.6,1915,1003,0,78.16896933,21.92050145
5.6,1915,1003,0,78.60456933,22.22110145
5.6,1915,1003,0,78.81056933,22.21070145
5.6,1915,1004,0,88.98796933,24.05510145
5.6,1915,1004,0,89.04636933,24.07150145
5.6,1915,1005,0,76.11506933,31.11540145
5.6,1915,1005,0,76.10176933,31.04900145
5.6,1915,1006,0,75.76616933,31.21520145
5.6,1915,1006,0,76.11506933,31.11540145
5.6,1915,1007,0,76.10736933,31.32190145
5.6,1915,1007,0,76.11506933,31.11540145
5.6,1915,1008,0,75.60426933,31.90410145
5.6,1915,1008,0,75.64436933,31.46390145
5.6,1915,1008,0,75.57666933,31.32830145
5.6,1916,1009,0,80.64456933,16.23520145
5.6,1916,1009,0,80.44756933,16.30450145
5.6,1916,1010,0,79.76746933,21.32190145
5.6,1916,1010,0,79.67546933,21.60420145
5.6,1916,1010,0,79.75476933,21.74660145
5.6,1916,1011,0,88.92946933,24.11530145
5.6,1916,1011,0,88.98796933,24.05510145
5.6,1916,1012,0,89.06276933,24.14830145
5.6,1916,1012,0,89.51966933,24.26770145
5.6,1916,1012,0,89.69966933,24.44010145
5.6,1916,1013,0,76.95056933,29.39490145
5.6,1916,1013,0,76.64276933,29.41180145
5.6,1916,1013,0,76.32206933,29.32020145
5.6,1916,1014,0,74.55926933,32.50060145
5.6,1916,1014,0,74.86186933,32.09090145
5.6,1916,1015,0,72.85096933,32.93690145
5.6,1916,1015,0,72.75786933,32.87250145
5.6,1916,1016,0,73.23966933,33.35390145
5.6,1916,1016,0,72.85096933,32.93690145
5.6,1917,1017,0,78.13066933,11.67920145
5.6,1917,1017,0,78.22996933,11.65800145
5.6,1917,1018,1,88.00606933,23.21510145
5.6,1917,1018,1,88.13506933,22.97560145
5.6,1917,1018,1,88.21556933,22.81260145
5.6,1917,1018,1,88.25346933,22.74140145
5.6,1917,1019,0,89.58816933,23.66950145
5.6,1917,1019,0,89.49006933,23.77030145
5.6,1917,1019,0,89.66426933,23.76170145
5.6,1917,1020,0,64.99996933,29.04060145
5.6,1917,1020,0,65.72496933,29.22640145
5.6,1917,1020,0,66.06376933,29.56670145
5.6,1918,1021,0,79.16686933,20.08620145
5.6,1918,1021,0,79.11826933,19.92780145
5.6,1919,1022,0,86.03956933,22.84350145
5.6,1919,1022,0,86.09466933,22.78990145
5.6,1920,1023,0,86.54676933,23.54290145
5.6,1920,1023,0,86.56806933,23.50900145
5.6,1920,1024,0,87.14746933,23.58850145
5.6,1920,1024,0,87.30746933,23.75810145
5.6,1920,1025,0,87.30746933,23.75810145
5.6,1920,1025,0,87.54426933,23.90140145
5.6,1920,1026,0,87.05566933,23.87450145
5.6,1920,1026,0,87.30746933,23.75810145
5.6,1920,1027,0,64.99996933,29.04060145
5.6,1920,1027,0,63.88296933,28.74810145
5.6,1920,1027,0,63.32546933,28.72170145
5.6,1920,1027,0,62.33946933,28.82520145
5.6,1920,1027,0,62.19106933,28.75770145
5.6,1920,1027,0,61.52026933,28.99080145
5.6,1921,1028,0,82.97506933,17.67890145
5.6,1921,1028,0,83.25286933,17.72860145
5.6,1921,1029,0,83.25286933,17.72860145
5.6,1921,1029,0,83.25916933,17.66710145
